HOG_0426166_sub11640	'tr|Q4WII8|Q4WII8_ASPFU', 'tr|A7EYL0|A7EYL0_SCLS1', 'sp|O74536|SNF1_SCHPO'
HOG_0413102_sub12029	'tr|Q4WUH5|Q4WUH5_ASPFU', 'tr|A7EDR5|A7EDR5_SCLS1'
HOG_0685922_sub10483	'tr|Q4WTN7|Q4WTN7_ASPFU', 'tr|A7E4I0|A7E4I0_SCLS1', 'sp|P25293|NAP1_YEAST', 'tr|Q6CEM6|Q6CEM6_YARLI', 'sp|O59797|YCO6_SCHPO'
HOG_0417181_sub10253	'tr|Q4WAJ9|Q4WAJ9_ASPFU', 'tr|A7ELH3|A7ELH3_SCLS1'
HOG_0906614_sub10867	'tr|Q4WVN0|Q4WVN0_ASPFU', 'tr|A7ED65|A7ED65_SCLS1', 'sp|P43550|DAK2_YEAST', 'tr|Q6C2B3|Q6C2B3_YARLI', 'sp|O13902|DAK1_SCHPO'
HOG_0426248_sub10606	'tr|Q4WWT7|Q4WWT7_ASPFU', 'tr|A7EG82|A7EG82_SCLS1'
HOG_0679787_sub11701	'tr|Q4WJQ9|Q4WJQ9_ASPFU', 'tr|A7F9E7|A7F9E7_SCLS1', 'sp|P39727|ERV46_YEAST', 'tr|Q6CC27|Q6CC27_YARLI', 'sp|Q09895|YAI8_SCHPO'
HOG_0355816_sub10688	'sp|P38153|AP3M_YEAST', 'tr|Q6C8Q7|Q6C8Q7_YARLI'
HOG_0679990_sub10020	'tr|Q4WRC7|Q4WRC7_ASPFU', 'tr|A7F4K1|A7F4K1_SCLS1', 'sp|Q12029|FSF1_YEAST', 'tr|Q6CEF5|Q6CEF5_YARLI', 'sp|O13793|FSF1_SCHPO'
HOG_0355901_sub10949	'sp|P53962|YND5_YEAST', 'tr|Q6C5B8|Q6C5B8_YARLI'
HOG_0434040_sub10428	'sp|Q4WG58|PAN1_ASPFU', 'sp|A7EKZ0|PAN1_SCLS1', 'sp|P32521|PAN1_YEAST', 'sp|Q6C908|PAN1_YARLI', 'sp|Q10172|PAN1_SCHPO'
HOG_0688965_sub13020	'tr|Q4WDI1|Q4WDI1_ASPFU', 'tr|A7EUL2|A7EUL2_SCLS1'
HOG_0682164_sub13440	'sp|Q4WFX9|LAP2_ASPFU', 'tr|A7F8L9|A7F8L9_SCLS1'
HOG_0418067_sub13335	'tr|Q4X0V9|Q4X0V9_ASPFU', 'tr|A7E5Z9|A7E5Z9_SCLS1'
HOG_0435020_sub13350	'tr|Q4WWZ5|Q4WWZ5_ASPFU', 'tr|A7E4W0|A7E4W0_SCLS1'
HOG_0681928_sub12912	'tr|E9QZM0|E9QZM0_ASPFU', 'tr|A7E6Y0|A7E6Y0_SCLS1'
HOG_0356314_sub10211	'tr|A7EAP9|A7EAP9_SCLS1', 'tr|Q6C228|Q6C228_YARLI'
HOG_0430780_sub11818	'tr|Q4X047|Q4X047_ASPFU', 'tr|A7EDA3|A7EDA3_SCLS1'
HOG_0417872_sub12078	'tr|Q4WZN6|Q4WZN6_ASPFU', 'tr|A7EU08|A7EU08_SCLS1'
HOG_0694546_sub10930	'sp|Q4WJ80|GANA_ASPFU', 'tr|A7F1W4|A7F1W4_SCLS1'
HOG_0355977_sub12667	'sp|P53951|COG5_YEAST', 'tr|Q6C2T6|Q6C2T6_YARLI'
HOG_0901323_sub12528	'tr|A4D9L2|A4D9L2_ASPFU', 'tr|A7EZB6|A7EZB6_SCLS1'
HOG_0901323_sub12530	'tr|Q4WWG2|Q4WWG2_ASPFU', 'sp|P53757|YN9A_YEAST', 'tr|Q6CCG5|Q6CCG5_YARLI'
HOG_0429399_sub12843	'tr|Q4WCW1|Q4WCW1_ASPFU', 'tr|A7EIX4|A7EIX4_SCLS1'
HOG_0435002_sub13078	'tr|Q4WJE4|Q4WJE4_ASPFU', 'tr|A7E8K2|A7E8K2_SCLS1'
HOG_0679600_sub13234	'tr|Q4WI24|Q4WI24_ASPFU', 'tr|A7ECN6|A7ECN6_SCLS1', 'sp|Q05498|FCF1_YEAST', 'tr|Q6C4V5|Q6C4V5_YARLI', 'sp|O13610|FCF1_SCHPO'
HOG_0908533_sub14038	'tr|Q4WHQ0|Q4WHQ0_ASPFU', 'tr|A7F9A9|A7F9A9_SCLS1', 'sp|P38276|YBY7_YEAST', 'tr|Q6CFL7|Q6CFL7_YARLI'
HOG_0436623_sub13369	'tr|Q4WY48|Q4WY48_ASPFU', 'tr|A7EUL4|A7EUL4_SCLS1'
HOG_0671856_sub10366	'sp|P45978|SCD6_YEAST', 'tr|Q6C957|Q6C957_YARLI'
HOG_0429384_sub11304	'tr|Q4WDA2|Q4WDA2_ASPFU', 'tr|A7EUE8|A7EUE8_SCLS1'
HOG_0685734_sub11035	'tr|Q4WM55|Q4WM55_ASPFU', 'tr|A7ESL0|A7ESL0_SCLS1', 'sp|P26754|RFA2_YEAST', 'tr|Q6C2Y9|Q6C2Y9_YARLI', 'sp|Q92373|RFA2_SCHPO'
HOG_0426614_sub11112	'tr|Q4WSD1|Q4WSD1_ASPFU', 'tr|A7ENM5|A7ENM5_SCLS1', 'sp|P0CX81|MTCU2_YEAST'
HOG_0429175_sub12145	'sp|Q05471|SWR1_YEAST', 'sp|Q6CA87|SWR1_YARLI'
HOG_0435207_sub12183	'tr|Q4WUP5|Q4WUP5_ASPFU', 'tr|A7E5Q7|A7E5Q7_SCLS1', 'sp|P14682|UBC3_YEAST', 'tr|Q6CCV7|Q6CCV7_YARLI'
HOG_0429271_sub13538	'tr|Q4WTV2|Q4WTV2_ASPFU', 'tr|A7F4C3|A7F4C3_SCLS1', 'sp|O14091|SUT1_SCHPO'
HOG_0355886_sub11208	'sp|P36531|RM36_YEAST', 'tr|Q6C5W3|Q6C5W3_YARLI'
HOG_0356286_sub14031	'sp|Q06833|NVJ2_YEAST', 'tr|Q6CCQ1|Q6CCQ1_YARLI'
HOG_0355657_sub13404	'sp|P53065|TAD1_YEAST', 'tr|Q6CE55|Q6CE55_YARLI', 'sp|O42912|TAD1_SCHPO'
HOG_0427072_sub12611	'tr|Q4X1F1|Q4X1F1_ASPFU', 'tr|A7F5R6|A7F5R6_SCLS1'
HOG_0428112_sub11051	'tr|Q4WRR5|Q4WRR5_ASPFU', 'tr|A7E669|A7E669_SCLS1'
HOG_0435044_sub13958	'tr|Q4W990|Q4W990_ASPFU', 'tr|A7EJL6|A7EJL6_SCLS1'
HOG_0679963_sub11059	'tr|Q4WKF9|Q4WKF9_ASPFU', 'sp|Q12339|UTP23_YEAST', 'tr|Q6C095|Q6C095_YARLI', 'sp|O74862|UTP23_SCHPO'
HOG_0685957_sub11060	'sp|Q02783|LPE10_YEAST', 'sp|Q6C8H7|LPE10_YARLI', 'sp|P87149|MRS2_SCHPO'
HOG_0428046_sub13984	'tr|Q4WGY1|Q4WGY1_ASPFU', 'tr|A7ES31|A7ES31_SCLS1'
HOG_0905858_sub11552	'tr|Q4WDA8|Q4WDA8_ASPFU', 'tr|A7EUE9|A7EUE9_SCLS1', 'sp|P53212|YG1D_YEAST', 'tr|Q6C5Q1|Q6C5Q1_YARLI', 'sp|O43075|YGWC_SCHPO'
HOG_0696127_sub12286	'tr|Q4WPI2|Q4WPI2_ASPFU', 'tr|A7EQC6|A7EQC6_SCLS1'
HOG_0433325_sub12249	'tr|Q4WC39|Q4WC39_ASPFU', 'tr|A7ETZ4|A7ETZ4_SCLS1'
HOG_0679466_sub11274	'tr|Q4WM96|Q4WM96_ASPFU', 'tr|A7F8X0|A7F8X0_SCLS1', 'tr|Q6C2N0|Q6C2N0_YARLI'
HOG_0385949_sub11404	'tr|Q4WNA9|Q4WNA9_ASPFU', 'tr|A7F0X1|A7F0X1_SCLS1'
HOG_0355778_sub13296	'sp|Q01560|NOP3_YEAST', 'tr|Q6CA64|Q6CA64_YARLI'
HOG_0671512_sub14189	'tr|Q4WU34|Q4WU34_ASPFU', 'tr|A7ENZ9|A7ENZ9_SCLS1', 'sp|P21734|UBC1_YEAST', 'tr|Q6C353|Q6C353_YARLI', 'sp|O74810|UBC1_SCHPO'
HOG_0357136_sub13798	'sp|Q12530|RMP1_YEAST', 'tr|Q6C707|Q6C707_YARLI', 'sp|Q9UT91|RMP1_SCHPO'
HOG_0431437_sub11766	'sp|P38140|ERT1_YEAST', 'sp|Q6C764|ERT12_YARLI'
HOG_0356251_sub12417	'sp|Q06177|TMA10_YEAST', 'tr|Q6CCV3|Q6CCV3_YARLI'
HOG_0417351_sub14093	'tr|Q4WG38|Q4WG38_ASPFU', 'tr|A7F0Y4|A7F0Y4_SCLS1'
HOG_0419308_sub11668	'tr|Q4WRX0|Q4WRX0_ASPFU', 'tr|A7F335|A7F335_SCLS1', 'sp|Q9HFF4|PPK1_SCHPO'
HOG_0679665_sub11781	'tr|Q4WQ74|Q4WQ74_ASPFU', 'tr|A7EN26|A7EN26_SCLS1', 'sp|P47122|GPN1_YEAST', 'tr|Q6C525|Q6C525_YARLI', 'sp|O42906|GPN1_SCHPO'
HOG_0680584_sub10776	'tr|Q4WRL8|Q4WRL8_ASPFU', 'tr|A7EP76|A7EP76_SCLS1', 'sp|P43621|COPD_YEAST', 'tr|Q6C3S2|Q6C3S2_YARLI'
HOG_0681256_sub13180	'tr|Q4WAR1|Q4WAR1_ASPFU', 'tr|A7E6P2|A7E6P2_SCLS1', 'sp|P53849|GIS2_YEAST', 'tr|Q6C9D6|Q6C9D6_YARLI'
HOG_0681256_sub13184	'tr|Q4WJ11|Q4WJ11_ASPFU', 'tr|A7EHR9|A7EHR9_SCLS1', 'sp|P36627|BYR3_SCHPO'
HOG_0680530_sub13191	'tr|Q4X1X3|Q4X1X3_ASPFU', 'tr|A7EUA7|A7EUA7_SCLS1', 'sp|Q12211|PUS1_YEAST', 'sp|Q6CC39|PUS1_YARLI', 'sp|O94396|PUS1_SCHPO'
HOG_0355563_sub10551	'sp|P25036|YSP3_YEAST', 'tr|Q6CHQ5|Q6CHQ5_YARLI', 'sp|Q9UTS0|PSP3_SCHPO'
HOG_0672164_sub11010	'tr|Q4WJR0|Q4WJR0_ASPFU', 'tr|A7F9E5|A7F9E5_SCLS1', 'sp|Q99257|MEX67_YEAST', 'tr|Q6CGM7|Q6CGM7_YARLI', 'sp|Q9Y8G3|MEX67_SCHPO'
HOG_0430305_sub12564	'tr|Q4WT28|Q4WT28_ASPFU', 'tr|A7ENE2|A7ENE2_SCLS1', 'tr|Q6C4Z1|Q6C4Z1_YARLI'
HOG_0355803_sub12570	'sp|P53877|IPI3_YEAST', 'sp|Q6C953|IPI3_YARLI'
HOG_0702540_sub10157	'tr|Q4WNT3|Q4WNT3_ASPFU', 'tr|A7EZ09|A7EZ09_SCLS1'
HOG_0702540_sub10163	'tr|Q4WIL2|Q4WIL2_ASPFU', 'tr|A7EBX1|A7EBX1_SCLS1', 'sp|P39107|MNN9_YEAST', 'tr|Q6CEV8|Q6CEV8_YARLI', 'sp|O36022|MNN9_SCHPO'
HOG_0906092_sub13754	'tr|Q4WVQ3|Q4WVQ3_ASPFU', 'tr|A7E795|A7E795_SCLS1'
HOG_0680317_sub14041	'tr|Q4WHY4|Q4WHY4_ASPFU', 'tr|A7EL20|A7EL20_SCLS1', 'sp|P53184|PNC1_YEAST', 'tr|Q6CG92|Q6CG92_YARLI', 'sp|Q9USS0|PNC1_SCHPO'
HOG_0417933_sub12311	'sp|Q4WJ81|CRZA_ASPFU', 'tr|A7EH84|A7EH84_SCLS1', 'tr|Q6CAM5|Q6CAM5_YARLI'
HOG_0679488_sub10828	'tr|Q4WG82|Q4WG82_ASPFU', 'tr|A7F5R7|A7F5R7_SCLS1', 'sp|Q04924|GLU2B_YEAST', 'tr|Q6C4G9|Q6C4G9_YARLI', 'sp|Q9USH8|GLU2B_SCHPO'
HOG_0426767_sub13436	'tr|Q4WJV1|Q4WJV1_ASPFU', 'tr|A7EYT6|A7EYT6_SCLS1'
HOG_0686593_sub11820	'tr|Q4WRR7|Q4WRR7_ASPFU', 'tr|A7EQ10|A7EQ10_SCLS1'
HOG_0686593_sub11829	'tr|Q4WUI7|Q4WUI7_ASPFU', 'tr|A7EDB6|A7EDB6_SCLS1', 'tr|Q6CAU6|Q6CAU6_YARLI', 'sp|Q10341|SST_SCHPO'
HOG_0686593_sub11830	'tr|Q4WU51|Q4WU51_ASPFU', 'tr|A7EBN8|A7EBN8_SCLS1', 'sp|P08465|MET2_YEAST', 'tr|Q6C7H3|Q6C7H3_YARLI', 'sp|O60062|MET2_SCHPO'
HOG_0687635_sub10370	'tr|Q4WMM8|Q4WMM8_ASPFU', 'tr|A7E933|A7E933_SCLS1'
HOG_0687635_sub10381	'tr|Q4X0V6|Q4X0V6_ASPFU', 'tr|A7EWG9|A7EWG9_SCLS1', 'sp|Q3E751|YP119_YEAST', 'tr|Q6CFC5|Q6CFC5_YARLI'
HOG_0687635_sub10382	'tr|A7E990|A7E990_SCLS1', 'sp|C6Y4D0|DPB3_SCHPO'
HOG_0687635_sub10383	'tr|A7EDW4|A7EDW4_SCLS1', 'sp|O94248|MDN1_SCHPO'
HOG_0431747_sub10638	'tr|Q4WGF7|Q4WGF7_ASPFU', 'tr|A7EHW8|A7EHW8_SCLS1'
HOG_0426893_sub14115	'tr|Q4WEQ6|Q4WEQ6_ASPFU', 'tr|A7E885|A7E885_SCLS1'
HOG_0355699_sub13323	'sp|Q03862|ARX1_YEAST', 'sp|Q6CCY2|ARX1_YARLI'
HOG_0682983_sub12349	'sp|Q06835|RDS3_YEAST', 'tr|Q6CCN2|Q6CCN2_YARLI', 'tr|A7F7S0|A7F7S0_SCLS1', 'sp|Q9UTB8|INI1_SCHPO'
HOG_0355896_sub11252	'sp|P36119|RQT4_YEAST', 'tr|Q6C5G2|Q6C5G2_YARLI'
HOG_0901191_sub13836	'tr|A4D9B0|A4D9B0_ASPFU', 'tr|A7EEE4|A7EEE4_SCLS1', 'tr|Q6CE24|Q6CE24_YARLI', 'sp|O94431|EGT2_SCHPO'
HOG_0435037_sub11146	'tr|Q4WMP4|Q4WMP4_ASPFU', 'tr|A7ERK5|A7ERK5_SCLS1'
HOG_0680589_sub12764	'tr|Q4WH99|Q4WH99_ASPFU', 'tr|A7ECC8|A7ECC8_SCLS1', 'sp|P17967|PDI_YEAST', 'tr|Q6C781|Q6C781_YARLI', 'sp|Q10057|PDI1_SCHPO'
HOG_0680971_sub10483	'tr|Q4WVC2|Q4WVC2_ASPFU', 'tr|A7F745|A7F745_SCLS1', 'sp|Q12004|TFB4_YEAST', 'sp|Q6CD24|TFB4_YARLI', 'sp|O74366|TFB4_SCHPO'
HOG_0356268_sub13591	'sp|P41901|SPR3_YEAST', 'tr|Q6C088|Q6C088_YARLI', 'sp|Q09883|SPN6_SCHPO'
HOG_0429209_sub13551	'tr|Q4WU45|Q4WU45_ASPFU', 'tr|A7EVQ8|A7EVQ8_SCLS1', 'sp|P32913|VPS17_YEAST', 'tr|Q6C8A4|Q6C8A4_YARLI'
HOG_0429673_sub10228	'tr|Q4WIC7|Q4WIC7_ASPFU', 'tr|A7EBS7|A7EBS7_SCLS1', 'tr|Q6C1Y6|Q6C1Y6_YARLI'
HOG_0701787_sub10196	'tr|Q4WZH9|Q4WZH9_ASPFU', 'tr|A7F7S5|A7F7S5_SCLS1'
HOG_0436242_sub12617	'tr|Q4WRL5|Q4WRL5_ASPFU', 'tr|A7EY42|A7EY42_SCLS1'
HOG_0436242_sub12613	'sp|Q3E7Y9|YO097_YEAST', 'tr|Q6C7E8|Q6C7E8_YARLI'
HOG_0428052_sub13783	'tr|Q4WHA5|Q4WHA5_ASPFU', 'tr|A7EIS7|A7EIS7_SCLS1', 'sp|O94432|YHKF_SCHPO'
HOG_0684981_sub12226	'tr|Q4WAK9|Q4WAK9_ASPFU', 'tr|A7EFZ4|A7EFZ4_SCLS1', 'sp|Q04991|FMP42_YEAST', 'tr|Q6CDB1|Q6CDB1_YARLI'
HOG_0679860_sub13941	'tr|Q4WI19|Q4WI19_ASPFU', 'tr|A7EKH6|A7EKH6_SCLS1', 'sp|P32561|RPD3_YEAST', 'tr|Q6C4X6|Q6C4X6_YARLI', 'sp|O59702|CLR6_SCHPO'
HOG_0679860_sub13942	'sp|P53096|HOS2_YEAST', 'tr|Q6CCW1|Q6CCW1_YARLI'
HOG_0682827_sub11351	'tr|Q4X1I6|Q4X1I6_ASPFU', 'tr|A7FA33|A7FA33_SCLS1', 'sp|P53848|FOL1_YEAST', 'tr|Q6CI15|Q6CI15_YARLI', 'sp|Q4LB35|FOL1_SCHPO'
HOG_0698167_sub12389	'sp|Q4WN42|MCES_ASPFU', 'tr|A7EA69|A7EA69_SCLS1', 'sp|Q6CC11|MCES_YARLI', 'sp|O74880|MCES_SCHPO'
HOG_0357920_sub10185	'sp|P39011|GDS1_YEAST', 'tr|A7EJY7|A7EJY7_SCLS1'
HOG_0356076_sub13326	'sp|P36162|DAD2_YEAST', 'sp|Q6CGR3|DAD2_YARLI'
HOG_0417212_sub10100	'tr|Q4W9I5|Q4W9I5_ASPFU', 'tr|A7F629|A7F629_SCLS1'
HOG_0680941_sub10092	'tr|Q4WKJ9|Q4WKJ9_ASPFU', 'tr|A7E9W9|A7E9W9_SCLS1', 'sp|Q08235|BRX1_YEAST', 'tr|Q6CEY4|Q6CEY4_YARLI', 'sp|Q9HGL6|BRX1_SCHPO'
HOG_0687027_sub12399	'tr|Q4WVM2|Q4WVM2_ASPFU', 'tr|A7ED22|A7ED22_SCLS1', 'tr|Q6CH06|Q6CH06_YARLI'
HOG_0355892_sub11609	'sp|Q06630|MHR1_YEAST', 'sp|Q6C5K2|MHR1_YARLI'
HOG_0434059_sub14083	'tr|Q4X1K3|Q4X1K3_ASPFU', 'tr|A7F915|A7F915_SCLS1', 'sp|P41834|UFE1_YEAST', 'tr|Q6CCB6|Q6CCB6_YARLI'
HOG_0426255_sub13514	'sp|Q4WWN2|ERFB_ASPFU', 'tr|A7EFD4|A7EFD4_SCLS1', 'sp|O74384|ERFB_SCHPO'
HOG_0435837_sub13679	'tr|Q4WKG2|Q4WKG2_ASPFU', 'tr|A7F1K3|A7F1K3_SCLS1'
HOG_0690493_sub14302	'sp|P06100|NOT2_YEAST', 'tr|Q6CDL7|Q6CDL7_YARLI'
HOG_0679391_sub10308	'tr|Q4WRT0|Q4WRT0_ASPFU', 'tr|A7F4L2|A7F4L2_SCLS1', 'sp|P53934|CARME_YEAST', 'tr|Q6C9Z0|Q6C9Z0_YARLI', 'sp|Q9Y7J3|CARME_SCHPO'
HOG_0428589_sub11142	'tr|E9QSG0|E9QSG0_ASPFU', 'tr|A7EDH4|A7EDH4_SCLS1', 'sp|P36096|TUL1_YEAST', 'tr|Q6C0G6|Q6C0G6_YARLI'
HOG_0430311_sub10007	'tr|Q4WEN5|Q4WEN5_ASPFU', 'tr|A7EM97|A7EM97_SCLS1', 'sp|P39952|OXA1_YEAST', 'tr|Q6BZP4|Q6BZP4_YARLI'
HOG_0355903_sub12311	'sp|Q02961|YP113_YEAST', 'tr|Q6C5A6|Q6C5A6_YARLI'
HOG_0433961_sub13446	'tr|Q4WGK8|Q4WGK8_ASPFU', 'tr|A7EQF8|A7EQF8_SCLS1', 'sp|Q12164|POM33_YEAST', 'tr|Q6C815|Q6C815_YARLI'
HOG_0435955_sub13476	'tr|Q4WYV9|Q4WYV9_ASPFU', 'tr|A7E6H7|A7E6H7_SCLS1'
HOG_0429980_sub10116	'sp|Q4X0N1|PTAB_ASPFU', 'tr|A7ES78|A7ES78_SCLS1', 'tr|Q6CD94|Q6CD94_YARLI'
HOG_0355818_sub13133	'sp|Q04545|TDA9_YEAST', 'tr|Q6C8L5|Q6C8L5_YARLI'
HOG_0900811_sub10164	'tr|Q4WSA0|Q4WSA0_ASPFU', 'tr|A7EY31|A7EY31_SCLS1', 'sp|P23254|TKT1_YEAST', 'tr|Q6C6T4|Q6C6T4_YARLI', 'sp|Q9URM2|TKT_SCHPO'
HOG_0680898_sub12047	'tr|Q4WHI0|Q4WHI0_ASPFU', 'tr|A7F927|A7F927_SCLS1'
HOG_0703522_sub12566	'tr|Q4X1G7|Q4X1G7_ASPFU', 'tr|A7EH35|A7EH35_SCLS1', 'tr|Q6CCK5|Q6CCK5_YARLI', 'sp|P87216|VIPI_SCHPO'
HOG_0427949_sub12174	'tr|Q4WZM6|Q4WZM6_ASPFU', 'tr|A7ECT4|A7ECT4_SCLS1'
HOG_0688884_sub11890	'tr|Q4WJ13|Q4WJ13_ASPFU', 'tr|A7EDA7|A7EDA7_SCLS1', 'sp|P78980|PEX16_YARLI'
HOG_0901098_sub10902	'sp|Q03034|FDC1_YEAST', 'tr|A7EC72|A7EC72_SCLS1'
HOG_0355870_sub10999	'sp|P39927|PTI1_YEAST', 'tr|Q6C6J0|Q6C6J0_YARLI'
HOG_0671148_sub12700	'tr|Q4WTD7|Q4WTD7_ASPFU', 'tr|A7ENI4|A7ENI4_SCLS1', 'sp|Q03028|ODC1_YEAST', 'tr|Q6CAH9|Q6CAH9_YARLI', 'sp|Q9P3T7|ODC_SCHPO'
HOG_0671148_sub12701	'tr|Q4WLR9|Q4WLR9_ASPFU', 'tr|A7ERK0|A7ERK0_SCLS1', 'sp|P23500|MRS4_YEAST', 'tr|Q6CDS3|Q6CDS3_YARLI', 'sp|O14281|YETC_SCHPO'
HOG_0671148_sub12688	'tr|Q4WZH3|Q4WZH3_ASPFU', 'tr|A7ETY8|A7ETY8_SCLS1', 'sp|P33303|SFC1_YEAST', 'tr|Q6C3I0|Q6C3I0_YARLI'
HOG_0671148_sub12703	'tr|Q4WWD2|Q4WWD2_ASPFU', 'tr|A7F3I8|A7F3I8_SCLS1', 'sp|P38152|TXTP_YEAST', 'tr|Q6C0B0|Q6C0B0_YARLI', 'sp|O13844|YFG5_SCHPO'
HOG_0671148_sub12690	'tr|Q4WLB8|Q4WLB8_ASPFU', 'tr|A7ECI0|A7ECI0_SCLS1', 'sp|Q12289|CRC1_YEAST', 'tr|Q6CDA3|Q6CDA3_YARLI'
HOG_0671148_sub12691	'tr|Q4WIL3|Q4WIL3_ASPFU', 'tr|A7E6H0|A7E6H0_SCLS1', 'tr|Q6CGA0|Q6CGA0_YARLI'
HOG_0671148_sub12706	'sp|P38087|YMC2_YEAST', 'tr|Q6C5J8|Q6C5J8_YARLI', 'sp|Q10248|YD1K_SCHPO'
HOG_0671148_sub12693	'tr|Q4WJB8|Q4WJB8_ASPFU', 'tr|A7F420|A7F420_SCLS1', 'tr|Q6C4B3|Q6C4B3_YARLI'
HOG_0671148_sub12679	'tr|Q4WLN3|Q4WLN3_ASPFU', 'tr|A7F3P7|A7F3P7_SCLS1'
HOG_0671148_sub12695	'tr|Q4WBL9|Q4WBL9_ASPFU', 'tr|A7E941|A7E941_SCLS1', 'sp|Q12375|ORT1_YEAST', 'tr|Q6CA10|Q6CA10_YARLI'
HOG_0679646_sub11301	'tr|Q4WJL8|Q4WJL8_ASPFU', 'tr|A7F6Q9|A7F6Q9_SCLS1', 'sp|Q04179|URH1_YEAST', 'tr|Q6C307|Q6C307_YARLI', 'sp|Q10314|YD62_SCHPO'
HOG_0356228_sub11277	'sp|P19516|COX11_YEAST', 'tr|Q6C6F0|Q6C6F0_YARLI'
HOG_0901517_sub14365	'sp|Q6T267|ACEA_ASPFU', 'tr|A7EI33|A7EI33_SCLS1', 'sp|P28240|ACEA_YEAST', 'sp|P41555|ACEA_YARLI'
HOG_0901517_sub14366	'tr|Q4WCY6|Q4WCY6_ASPFU', 'tr|A7EHV8|A7EHV8_SCLS1', 'sp|Q12031|ACEB_YEAST', 'sp|Q6BZP5|ACEB_YARLI'
HOG_0430168_sub10201	'tr|Q4WBQ6|Q4WBQ6_ASPFU', 'tr|A7EBU9|A7EBU9_SCLS1'
HOG_0680147_sub11764	'tr|Q4WQ80|Q4WQ80_ASPFU', 'tr|A7E7B8|A7E7B8_SCLS1', 'sp|Q07350|PRP11_YEAST', 'tr|Q6C7S9|Q6C7S9_YARLI', 'sp|Q9P7L8|SAP62_SCHPO'
HOG_0688958_sub14183	'sp|P29056|TF3B_YEAST', 'tr|Q6C4S8|Q6C4S8_YARLI'
HOG_0430521_sub13060	'tr|Q4WMW8|Q4WMW8_ASPFU', 'tr|A7EXH5|A7EXH5_SCLS1'
HOG_0429213_sub11494	'sp|Q02776|TIM50_YEAST', 'sp|Q6CDV7|TIM50_YARLI'
HOG_0679792_sub10804	'tr|Q4WU36|Q4WU36_ASPFU', 'tr|A7F486|A7F486_SCLS1', 'tr|Q6CHV2|Q6CHV2_YARLI'
HOG_0426106_sub10885	'tr|Q4WEU1|Q4WEU1_ASPFU', 'tr|A7F4Z2|A7F4Z2_SCLS1', 'tr|Q6C2U3|Q6C2U3_YARLI'
HOG_0679407_sub11984	'tr|Q4WZP7|Q4WZP7_ASPFU', 'tr|A7EDG5|A7EDG5_SCLS1', 'tr|Q6C567|Q6C567_YARLI', 'sp|Q9US43|UPP3_SCHPO'
HOG_0679407_sub11985	'tr|Q4WTN0|Q4WTN0_ASPFU', 'tr|A7E4G8|A7E4G8_SCLS1', 'sp|P18562|UPP_YEAST', 'tr|Q6BZS4|Q6BZS4_YARLI', 'sp|Q9HE15|UPP2_SCHPO'
HOG_0679971_sub11395	'tr|Q4WTP0|Q4WTP0_ASPFU', 'tr|A7E4I7|A7E4I7_SCLS1', 'sp|Q12055|KAD6_YEAST', 'tr|Q6CDL8|Q6CDL8_YARLI', 'sp|Q9UU88|KAD6_SCHPO'
HOG_0427295_sub13123	'tr|Q4WDT4|Q4WDT4_ASPFU', 'tr|A7EBP2|A7EBP2_SCLS1'
HOG_0426269_sub10987	'tr|Q4WCZ3|Q4WCZ3_ASPFU', 'sp|A7EJE5|CBP4_SCLS1'
HOG_0671689_sub11680	'tr|E9RC36|E9RC36_ASPFU', 'tr|A7E7N9|A7E7N9_SCLS1', 'sp|P43610|IRC5_YEAST', 'tr|Q6C2X3|Q6C2X3_YARLI'
HOG_0426719_sub12846	'tr|Q4WWG9|Q4WWG9_ASPFU', 'tr|A7EJH4|A7EJH4_SCLS1'
HOG_0426457_sub10111	'tr|Q4WKN5|Q4WKN5_ASPFU', 'tr|A7F5C2|A7F5C2_SCLS1'
HOG_0419159_sub10636	'tr|Q4WPX7|Q4WPX7_ASPFU', 'tr|A7EJ47|A7EJ47_SCLS1'
HOG_0430509_sub11040	'tr|Q4WQ04|Q4WQ04_ASPFU', 'tr|A7F9P2|A7F9P2_SCLS1', 'sp|Q9USG8|MU190_SCHPO'
HOG_0355859_sub11188	'sp|P48240|MTR3_YEAST', 'tr|Q6C6V0|Q6C6V0_YARLI'
HOG_0671346_sub12008	'tr|Q4WCE1|Q4WCE1_ASPFU', 'tr|A7F9K3|A7F9K3_SCLS1', 'sp|P25846|MSH1_YEAST', 'tr|Q6CF53|Q6CF53_YARLI', 'sp|O13921|MSH1_SCHPO'
HOG_0671346_sub12009	'sp|Q4WGB7|MSH3_ASPFU', 'sp|A7EC69|MSH3_SCLS1', 'sp|P25336|MSH3_YEAST', 'sp|Q6CHE5|MSH3_YARLI', 'sp|P26359|MSH3_SCHPO'
HOG_0356081_sub10037	'sp|Q06417|TDA5_YEAST', 'tr|Q6CGG6|Q6CGG6_YARLI'
HOG_0900015_sub11560	'tr|Q4WTS4|Q4WTS4_ASPFU', 'tr|A7E5R3|A7E5R3_SCLS1', 'sp|P38088|SYG_YEAST', 'tr|Q6C5W5|Q6C5W5_YARLI', 'sp|Q10179|SYG_SCHPO'
HOG_0355716_sub11440	'sp|P39073|SSN3_YEAST', 'sp|Q6CCB0|SSN3_YARLI'
